cod_send,source_card,source_name,source_email,source_street,source_city,source_province,source_postal_code,source_country_code,target_card,target_name,target_email,target_street,target_city,target_province,target_postal_code,target_country_code,length,width,height,dimensions_unit,weight,weight_unit
ORD00001,1234567890,Juan Ruiz,jr@example.com,Av. Principal #123,Azcapotzalco,Ciudad de México,2900,MX,3258462831,Isabel Arredondo,isabel@example.com,Av. las torres #123,Puebla,Puebla,72450,MX,40,40,40,CM,5,KG
ORD00002,1234567890,Juan Ruiz,jr@example.com,Km 14 Cuautitlan #49,Tultitlan,Ciudad de México,54900,MX,4529304821,Rafael Rangel Vargas,rafael@example.com,Calle 79 526,San Luis Potosí,San Luis Potosí,78394,MX,31,16,31,CM,3,KG
ORD00003,1234567890,Juan Ruiz,jr@example.com,Km 14 Cuautitlan #49,Tultitlan,Ciudad de México,54900,MX,2849374193,Carmen Cornelio Aguilar,carmen@example.com,16 de septiembre  53,Reforma,Chiapas,29500,MX,31,16,31,CM,3,KG
ORD00004,1234567890,Juan Ruiz,jr@example.com,Km 14 Cuautitlan #49,Tultitlan,Ciudad de México,54900,MX,4812739273,Silvia Gómez Espinosa,silvia@example.com,Av. Revolución 1450,Alvaro Obregón,Ciudad de México,1020,MX,16,11,16,CM,1,KG
ORD00005,1234567890,Juan Ruiz,jr@example.com,Km 14 Cuautitlan #49,Tultitlan,Ciudad de México,54900,MX,8160293041,Ma Teresa Velásquez,ma@example.com,Viñedos santa rita 144,San Franciso De Los Romo,Aguascalientes,20358,MX,31,31,31,CM,6,KG
ORD00006,1234567890,Juan Ruiz,jr@example.com,Km 14 Cuautitlan #49,Tultitlan,Ciudad de México,54900,MX,4602100482,Brayan Maurisio Saturnino Larios,brayan@example.com,Poniente 11a mz 168 lt 2,Valle De Chalco Solidaridad,Ciudad de México,56613,MX,41,51,37,CM,15,KG
ORD00007,9876543210,Rolando Flores Sainz,rolando@example.com,Av. Prados #658-5,Tultitlan,Ciudad de México,54933,MX,3750280301,Naibi Karina Rosales Benitez,naibi@example.com,Retorno 29 37-b8,Venustiano Carranza,Ciudad de México,15900,MX,16,11,16,CM,1,KG
ORD00008,9876543210,Rolando Flores Sainz,rolando@example.com,Av. Prados #658-5,Tultitlan,Ciudad de México,54933,MX,4902803195,Daniel Osorio García,daniel@example.com,Fracc residencial parq norte torre 4,Cuautitlán Izcalli,Ciudad de México,54769,MX,31,16,31,CM,3,KG
ORD00009,9876543210,Rolando Flores Sainz,rolando@example.com,Av. Prados #658-5,Tultitlan,Ciudad de México,54933,MX,1307548773,Juan Arturo Vargas Santiago,juan@example.com,Primera privada de ejercito nacional  3,Heroica Ciudad De Huajuapan De Leon,Oaxaca,69006,MX,16,11,16,CM,1,KG
